,Corporate_Bonds,Gold,SP500
2020-03-15,128230.31349945068,59918.39066410065,574265.5139045715
2020-03-22,128303.20349884033,59949.39066410065,574708.113910675
2020-03-29,128376.09349822998,59980.39066410065,575150.7139167786
2020-04-05,128448.98349761963,60011.39066410065,575593.3139228821
2020-04-12,128521.87349700928,60042.39066410065,576035.9139289856
2020-04-19,128594.76349639893,60073.39066410065,576478.5139350891
2020-04-26,128667.65349578857,60104.39066410065,576921.1139411926
2020-05-03,128740.54349517822,60135.39066410065,577363.7139472961
2020-05-10,128813.43349456787,60166.39066410065,577806.3139533997
2020-05-17,128886.32349395752,60197.39066410065,578248.9139595032
2020-05-24,128959.21349334717,60228.39066410065,578691.5139656067
2020-05-31,129032.10349273682,60259.39066410065,579134.1139717102
2020-06-07,129104.99349212646,60290.39066410065,579576.7139778137
2020-06-14,129177.88349151611,60321.39066410065,580019.3139839172
2020-06-21,129250.77349090576,60352.39066410065,580461.9139900208
2020-06-28,129323.66349029541,60383.39066410065,580904.5139961243
2020-07-05,129396.55348968506,60414.39066410065,581347.1140022278
2020-07-12,129469.4434890747,60445.39066410065,581789.7140083313
2020-07-19,129542.33348846436,60476.39066410065,582232.3140144348
2020-07-26,129615.223487854,60507.39066410065,582674.9140205383
2020-08-02,129688.11348724365,60538.39066410065,583117.5140266418
2020-08-09,129761.0034866333,60569.39066410065,583560.1140327454
2020-08-16,129833.89348602295,60600.39066410065,584002.7140388489
2020-08-23,129906.7834854126,60631.39066410065,584445.3140449524
2020-08-30,129979.67348480225,60662.39066410065,584887.9140510559
2020-09-06,130052.5634841919,60693.39066410065,585330.5140571594
2020-09-13,130125.45348358154,60724.39066410065,585773.1140632629
2020-09-20,130198.34348297119,60755.39066410065,586215.7140693665
2020-09-27,130271.23348236084,60786.39066410065,586658.31407547
2020-10-04,130344.12348175049,60817.39066410065,587100.9140815735
2020-10-11,130417.01348114014,60848.39066410065,587543.514087677
2020-10-18,130489.90348052979,60879.39066410065,587986.1140937805
2020-10-25,130562.79347991943,60910.39066410065,588428.714099884
2020-11-01,130635.68347930908,60941.39066410065,588871.3141059875
2020-11-08,130708.57347869873,60972.39066410065,589313.9141120911
2020-11-15,130781.46347808838,61003.39066410065,589756.5141181946
2020-11-22,130854.35347747803,61034.39066410065,590199.1141242981
2020-11-29,130927.24347686768,61065.39066410065,590641.7141304016
2020-12-06,131000.13347625732,61096.39066410065,591084.3141365051
2020-12-13,131073.02347564697,61127.39066410065,591526.9141426086
2020-12-20,131145.91347503662,61158.39066410065,591969.5141487122
2020-12-27,131218.80347442627,61189.39066410065,592412.1141548157
2021-01-03,131291.69347381592,61220.39066410065,592854.7141609192
2021-01-10,131364.58347320557,61251.39066410065,593297.3141670227
2021-01-17,131437.47347259521,61282.39066410065,593739.9141731262
2021-01-24,131510.36347198486,61313.39066410065,594182.5141792297
2021-01-31,131583.2534713745,61344.39066410065,594625.1141853333
2021-02-07,131656.14347076416,61375.39066410065,595067.7141914368
2021-02-14,131729.0334701538,61406.39066410065,595510.3141975403
2021-02-21,131801.92346954346,61437.39066410065,595952.9142036438
2021-02-28,131874.8134689331,61468.39066410065,596395.5142097473
2021-03-07,131947.70346832275,61499.39066410065,596838.1142158508
2021-03-14,132020.5934677124,61530.39066410065,597280.7142219543
2021-03-21,132093.48346710205,61561.39066410065,597723.3142280579
2021-03-28,132166.3734664917,61592.39066410065,598165.9142341614
2021-04-04,132239.26346588135,61623.39066410065,598608.5142402649
2021-04-11,132312.153465271,61654.39066410065,599051.1142463684
2021-04-18,132385.04346466064,61685.39066410065,599493.7142524719
2021-04-25,132457.9334640503,61716.39066410065,599936.3142585754
2021-05-02,132530.82346343994,61747.39066410065,600378.914264679
2021-05-09,132603.7134628296,61778.39066410065,600821.5142707825
2021-05-16,132676.60346221924,61809.39066410065,601264.114276886
2021-05-23,132749.4934616089,61840.39066410065,601706.7142829895
2021-05-30,132822.38346099854,61871.39066410065,602149.314289093
2021-06-06,132895.27346038818,61902.39066410065,602591.9142951965
2021-06-13,132968.16345977783,61933.39066410065,603034.5143013
2021-06-20,133041.05345916748,61964.39066410065,603477.1143074036
2021-06-27,133113.94345855713,61995.39066410065,603919.7143135071
2021-07-04,133186.83345794678,62026.39066410065,604362.3143196106
2021-07-11,133259.72345733643,62057.39066410065,604804.9143257141
2021-07-18,133332.61345672607,62088.39066410065,605247.5143318176
2021-07-25,133405.50345611572,62119.39066410065,605690.1143379211
2021-08-01,133478.39345550537,62150.39066410065,606132.7143440247
2021-08-08,133551.28345489502,62181.39066410065,606575.3143501282
2021-08-15,133624.17345428467,62212.39066410065,607017.9143562317
2021-08-22,133697.06345367432,62243.39066410065,607460.5143623352
2021-08-29,133769.95345306396,62274.39066410065,607903.1143684387
2021-09-05,133842.8434524536,62305.39066410065,608345.7143745422
2021-09-12,133915.73345184326,62336.39066410065,608788.3143806458
2021-09-19,133988.6234512329,62367.39066410065,609230.9143867493
2021-09-26,134061.51345062256,62398.39066410065,609673.5143928528
2021-10-03,134134.4034500122,62429.39066410065,610116.1143989563
2021-10-10,134207.29344940186,62460.39066410065,610558.7144050598
2021-10-17,134280.1834487915,62491.39066410065,611001.3144111633
2021-10-24,134353.07344818115,62522.39066410065,611443.9144172668
2021-10-31,134425.9634475708,62553.39066410065,611886.5144233704
2021-11-07,134498.85344696045,62584.39066410065,612329.1144294739
2021-11-14,134571.7434463501,62615.39066410065,612771.7144355774
2021-11-21,134644.63344573975,62646.39066410065,613214.3144416809
2021-11-28,134717.5234451294,62677.39066410065,613656.9144477844
2021-12-05,134790.41344451904,62708.39066410065,614099.5144538879
2021-12-12,134863.3034439087,62739.39066410065,614542.1144599915
2021-12-19,134936.19344329834,62770.39066410065,614984.714466095
2021-12-26,135009.083442688,62801.39066410065,615427.3144721985
2022-01-02,135081.97344207764,62832.39066410065,615869.914478302
2022-01-09,135154.86344146729,62863.39066410065,616312.5144844055
2022-01-16,135227.75344085693,62894.39066410065,616755.114490509
2022-01-23,135300.64344024658,62925.39066410065,617197.7144966125
2022-01-30,135373.53343963623,62956.39066410065,617640.3145027161
2022-02-06,135446.42343902588,62987.39066410065,618082.9145088196
2022-02-13,135519.31343841553,63018.39066410065,618525.5145149231
2022-02-20,135592.20343780518,63049.39066410065,618968.1145210266
2022-02-27,135665.09343719482,63080.39066410065,619410.7145271301
2022-03-06,135737.98343658447,63111.39066410065,619853.3145332336
2022-03-13,135810.87343597412,63142.39066410065,620295.9145393372
2022-03-20,135883.76343536377,63173.39066410065,620738.5145454407
2022-03-27,135956.65343475342,63204.39066410065,621181.1145515442
2022-04-03,136029.54343414307,63235.39066410065,621623.7145576477
2022-04-10,136102.43343353271,63266.39066410065,622066.3145637512
2022-04-17,136175.32343292236,63297.39066410065,622508.9145698547
2022-04-24,136248.213432312,63328.39066410065,622951.5145759583
2022-05-01,136321.10343170166,63359.39066410065,623394.1145820618
2022-05-08,136393.9934310913,63390.39066410065,623836.7145881653
2022-05-15,136466.88343048096,63421.39066410065,624279.3145942688
2022-05-22,136539.7734298706,63452.39066410065,624721.9146003723
2022-05-29,136612.66342926025,63483.39066410065,625164.5146064758
2022-06-05,136685.5534286499,63514.39066410065,625607.1146125793
2022-06-12,136758.44342803955,63545.39066410065,626049.7146186829
2022-06-19,136831.3334274292,63576.39066410065,626492.3146247864
2022-06-26,136904.22342681885,63607.39066410065,626934.9146308899
2022-07-03,136977.1134262085,63638.39066410065,627377.5146369934
2022-07-10,137050.00342559814,63669.39066410065,627820.1146430969
2022-07-17,137122.8934249878,63700.39066410065,628262.7146492004
2022-07-24,137195.78342437744,63731.39066410065,628705.314655304
2022-07-31,137268.6734237671,63762.39066410065,629147.9146614075
2022-08-07,137341.56342315674,63793.39066410065,629590.514667511
2022-08-14,137414.4534225464,63824.39066410065,630033.1146736145
2022-08-21,137487.34342193604,63855.39066410065,630475.714679718
2022-08-28,137560.23342132568,63886.39066410065,630918.3146858215
2022-09-04,137633.12342071533,63917.39066410065,631360.914691925
2022-09-11,137706.01342010498,63948.39066410065,631803.5146980286
2022-09-18,137778.90341949463,63979.39066410065,632246.1147041321
2022-09-25,137851.79341888428,64010.39066410065,632688.7147102356
2022-10-02,137924.68341827393,64041.39066410065,633131.3147163391
2022-10-09,137997.57341766357,64072.39066410065,633573.9147224426
2022-10-16,138070.46341705322,64103.39066410065,634016.5147285461
2022-10-23,138143.35341644287,64134.39066410065,634459.1147346497
2022-10-30,138216.24341583252,64165.39066410065,634901.7147407532
2022-11-06,138289.13341522217,64196.39066410065,635344.3147468567
2022-11-13,138362.02341461182,64227.39066410065,635786.9147529602
2022-11-20,138434.91341400146,64258.39066410065,636229.5147590637
2022-11-27,138507.8034133911,64289.39066410065,636672.1147651672
2022-12-04,138580.69341278076,64320.39066410065,637114.7147712708
2022-12-11,138653.5834121704,64351.39066410065,637557.3147773743
2022-12-18,138726.47341156006,64382.39066410065,637999.9147834778
2022-12-25,138799.3634109497,64413.39066410065,638442.5147895813
2023-01-01,138872.25341033936,64444.39066410065,638885.1147956848
2023-01-08,138945.143409729,64475.39066410065,639327.7148017883
2023-01-15,139018.03340911865,64506.39066410065,639770.3148078918
2023-01-22,139090.9234085083,64537.39066410065,640212.9148139954
2023-01-29,139163.81340789795,64568.39066410065,640655.5148200989
2023-02-05,139236.7034072876,64599.39066410065,641098.1148262024
2023-02-12,139309.59340667725,64630.39066410065,641540.7148323059
2023-02-19,139382.4834060669,64661.39066410065,641983.3148384094
2023-02-26,139455.37340545654,64692.39066410065,642425.9148445129
2023-03-05,139528.2634048462,64723.39066410065,642868.5148506165
2023-03-12,139601.15340423584,64754.39066410065,643311.11485672
2023-03-19,139674.0434036255,64785.39066410065,643753.7148628235
2023-03-26,139746.93340301514,64816.39066410065,644196.314868927
2023-04-02,139819.82340240479,64847.39066410065,644638.9148750305
2023-04-09,139892.71340179443,64878.39066410065,645081.514881134
2023-04-16,139965.60340118408,64909.39066410065,645524.1148872375
2023-04-23,140038.49340057373,64940.39066410065,645966.7148933411
2023-04-30,140111.38339996338,64971.39066410065,646409.3148994446
2023-05-07,140184.27339935303,65002.39066410065,646851.9149055481
2023-05-14,140257.16339874268,65033.39066410065,647294.5149116516
2023-05-21,140330.05339813232,65064.39066410065,647737.1149177551
2023-05-28,140402.94339752197,65095.39066410065,648179.7149238586
2023-06-04,140475.83339691162,65126.39066410065,648622.3149299622
2023-06-11,140548.72339630127,65157.39066410065,649064.9149360657
2023-06-18,140621.61339569092,65188.39066410065,649507.5149421692
